command,outside_temperature,special_function_status,error_code,sub_error_code,smart_diagnostic,fault_status1,fault_status2,wifi_rssi,dhw_charge_per,dr_event_status,vacation_day_setting,vacation_day_elapsed,anti_legionella_period,program_reservation_type,temp_formula_type,current_statenum,target_fan_rpm,current_fan_rpm,fan_pwm,mixing_rate,eev_step,air_filter_alarm_period,air_filter_alarm_elapsed,cumulated_op_time_eva_fan,cumulated_dhw_flow_rate,tou_status,dr_override_status,tou_override_status,total_energy_capacity,available_energy_capacity,recirc_operation_mode,recirc_pump_operation_status,recirc_hot_btn_ready,recirc_operation_reason,recirc_error_status,current_inst_power,did_reload,operation_busy,freeze_protection_use,dhw_use,dhw_use_sustained,program_reservation_use,eco_use,comp_use,eev_use,eva_fan_use,shut_off_valve_use,con_ovr_sensor_use,wtr_ovr_sensor_use,anti_legionella_use,anti_legionella_operation_busy,error_buzzer_use,current_heat_use,heat_upper_use,heat_lower_use,scald_use,air_filter_alarm_use,recirc_operation_busy,recirc_reservation_use,dhw_temperature,dhw_temperature_setting,dhw_target_temperature_setting,freeze_protection_temperature,dhw_temperature2,hp_upper_on_temp_setting,hp_upper_off_temp_setting,hp_lower_on_temp_setting,hp_lower_off_temp_setting,he_upper_on_temp_setting,he_upper_off_temp_setting,he_lower_on_temp_setting,he_lower_off_temp_setting,heat_min_op_temperature,recirc_temp_setting,recirc_temperature,recirc_faucet_temperature,current_inlet_temperature,current_dhw_flow_rate,hp_upper_on_diff_temp_setting,hp_upper_off_diff_temp_setting,hp_lower_on_diff_temp_setting,hp_lower_off_diff_temp_setting,he_upper_on_diff_temp_setting,he_upper_off_diff_temp_setting,he_lower_on_diff_temp_setting,he_lower_off_diff_temp_setting,recirc_dhw_flow_rate,tank_upper_temperature,tank_lower_temperature,discharge_temperature,suction_temperature,evaporator_temperature,ambient_temperature,target_super_heat,current_super_heat,operation_mode,dhw_operation_setting,temperature_type,freeze_protection_temp_min,freeze_protection_temp_max,timestamp
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:00.517807
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:14.452553
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:14.453484
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:17.514339
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:17.513129
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:30.677100
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:30.676919
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:43.834013
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:43.835010
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:47.896795
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T15:59:47.896560
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:01.191208
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:01.192855
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:13.172089
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:13.172713
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:18.303910
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,81.14,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:18.306019
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:31.410528
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:31.410410
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:38.579062
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:38.582766
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:43.606854
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:43.607283
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:48.713344
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:00:48.713540
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:01.107082
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:01.107170
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:13.881487
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:13.881481
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.51999999999998,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:19.030734
16777219,0.0,1,NO_ERROR,0,0,0,0,62,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.51999999999998,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:19.030618
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.51999999999998,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:31.183466
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.51999999999998,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:31.183778
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.51999999999998,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:44.107639
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.51999999999998,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:44.108125
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:49.194445
16777219,0.0,1,NO_ERROR,0,0,0,0,61,94.0,0,10,10,14,0,STANDARD,20,0,0,0,0.0,480,1000,0,396,0.0,False,0,True,1404.0,196.0,1,0,2,0,0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,UNKNOWN,False,False,True,True,False,False,138.2,140.9,140.9,42.8,32.0,104.9,140.9,104.9,140.9,104.9,140.9,104.9,140.9,104.9,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,138.2,133.7,80.78,77.9,74.84,74.48,41.0,39.02,STANDBY,ENERGY_SAVER,FAHRENHEIT,43.0,65.0,2025-12-17T16:01:49.194838
